tweet_text,user_id,hashtags,time,url
"We need serious action immediately. Every delay increases the unavoidable economic, social and ecological costs.

'It can be done. It must be done': IPCC delivers definitive report on climate change, and where to now https://t.co/dtrlcOrjFX via @ConversationEDU",1637956664593883136,,2023-03-20 23:17:55 +0000 +0000,https://twitter.com/blinkybenjy/status/1637956664593883136
"Choices made in the next few years around climate change will play ""a critical role in deciding our future and that of generations to come"", a new #IPCC report says. 
 https://t.co/ockAcmq6GX",1637956653562617856,IPCC,2023-03-20 23:17:52 +0000 +0000,https://twitter.com/NewstalkFM/status/1637956653562617856
"World is on brink of catastrophic warming, U.N. climate change report says  #GreenNewDeal https://t.co/nUY5cEjUZC",1637956651238998017,GreenNewDeal,2023-03-20 23:17:52 +0000 +0000,https://twitter.com/mikeklonsky/status/1637956651238998017
"@RebelNewsOnline I do fight climate changes too ! 
I don't go anymore in Qc liquor stores.",1637956621492994053,,2023-03-20 23:17:44 +0000 +0000,https://twitter.com/ElliotPouliot/status/1637956621492994053
"Of course the climate is changing, the only thing constant in the universe is change.  

I think it’s all cyclical. Mother Nature will heal herself in her own time. 

These systems are more complex than we can even imagine.

Let’s all stop trying to be “Climate Experts” https://t.co/lklb4ypCL1",1637956547304095744,,2023-03-20 23:17:27 +0000 +0000,https://twitter.com/Eoin_Fitz1999/status/1637956547304095744
"To a few of my T-followers:
Many of you know that I was researching global heating in the early 1980s in grad school at MIT. If you'd like a quick &amp; yet profound summary of today's big report from the climate change panel, pls take a five mins to read Prof Hayhoe's thread:",1637956526651641856,,2023-03-20 23:17:22 +0000 +0000,https://twitter.com/peterpoole/status/1637956526651641856
"Breaking news: there's a document saying climate change is real, caused by us, and important.",1637956525552435205,,2023-03-20 23:17:22 +0000 +0000,https://twitter.com/CColose/status/1637956525552435205
"@ConceptualJames An expert on the religion of climate change.
At least they're saying it openly.",1637956523958648832,,2023-03-20 23:17:21 +0000 +0000,https://twitter.com/TheStrrange/status/1637956523958648832
@Reivdy @bookkeepPLUS @strateegos @JackPosobiec Root cause for climate change is white supremacy,1637956517612908545,,2023-03-20 23:17:20 +0000 +0000,https://twitter.com/TheHigg59/status/1637956517612908545
"Home insurance just went up 73% so to all the people who have dragged their feet about climate change for the last few decades, get fucked",1637956455000338433,,2023-03-20 23:17:05 +0000 +0000,https://twitter.com/WestCoastRogue/status/1637956455000338433
"@ajeansu @antonioguterres @CBD_Climate @thatnyshie @benjamingoloff @karunajaggar @FightFossils @fossiltreaty @CenterForBioDiv @CANIntl @gcdcj In response to the report’s irrefutable data, proponents have rallied. Wealthy elites, long allied with the climate change activists and researchers, have begun an urgent liquidation of oceanfront estates. The selfless action may be enough to keep up with the rising sea levels.",1637956384607150080,,2023-03-20 23:16:48 +0000 +0000,https://twitter.com/DavidBu80489398/status/1637956384607150080
A new report sums up the known science on climate change – and walks a fine line between desperation and hope in an effort to spur global action. https://t.co/aTw4Am6F8E,1637956380660252675,,2023-03-20 23:16:47 +0000 +0000,https://twitter.com/csmonitor/status/1637956380660252675
"Interesting that a huge continent sized blob of seaweed is headed towards Florida, and scientists agree that today is the deadline for doing something about climate change, but TFG's arrest is the headline.",1637956374943465473,,2023-03-20 23:16:46 +0000 +0000,https://twitter.com/Woofkoof/status/1637956374943465473
"What ‘actually harms kids’? 🤔 covid, climate change.. #CovidIsNotOver #ClimateActionNow https://t.co/MzZaPRLNrk",1637956363757436928,"CovidIsNotOver,ClimateActionNow",2023-03-20 23:16:43 +0000 +0000,https://twitter.com/confusemenow_1/status/1637956363757436928
"@POTUS FUCK YOU,, EVERYTHING COST MORE NOW AND IT'S ALL YOUR FAULT NOT TRUMP NOT PUTIN NOT CLIMATE CHANGE, YOU THE  TRAITOROUS CHILD FUCKIN SCUM OF THE EARTH",1637956355502874629,,2023-03-20 23:16:41 +0000 +0000,https://twitter.com/jrage1981/status/1637956355502874629
Nations approve key UN science report on climate change: WSOC-TV https://t.co/qAgCohMk6H,1637956351283576833,,2023-03-20 23:16:40 +0000 +0000,https://twitter.com/ecobearwitness/status/1637956351283576833
What if climate change meant not doom — but abundance? https://t.co/y65tAs6Ex4 #sustainablesystems #climatechange #abundance,1637956350096424961,"sustainablesystems,climatechange,abundance",2023-03-20 23:16:40 +0000 +0000,https://twitter.com/okellhammer/status/1637956350096424961
"Great summary of @IPCC_CH synthesis report by @KHayhoe.  The best time to act on climate change was yesterday. The second best time is NOW. It will not just address the climate emergence, but improve health, equity, justice, and even cost us less than inaction  #stubbornoptimism",1637956341993181184,stubbornoptimism,2023-03-20 23:16:38 +0000 +0000,https://twitter.com/vandeflierdt/status/1637956341993181184
"@CNN I'm 44. Climate change is real, but I've been hearing the end is near since I was a little kid. Before I was born, we were risking going into an ice age apparantely. The non-stop constant doomsaying with no actual doom is what makes people cynical about this. It hurts the cause.",1637956337308176384,,2023-03-20 23:16:37 +0000 +0000,https://twitter.com/AusScreenwriter/status/1637956337308176384
"The stupidity and flailing by the Biden Admin on “climate change” is funny when watching Granholm trying to defend this mess . Enjoy!

https://t.co/xSJNWNUKrC",1637956274061975554,,2023-03-20 23:16:22 +0000 +0000,https://twitter.com/realMUGrad/status/1637956274061975554
@EdKrassen I bet you can't guess what I hate on my Twitter page? It has to do with Communists who like to accuse everyone else of doing something wrong.. after they are the ones who get caught doing something wrong. So to save the world from Climate Change I have decided to Block you.. BYE,1637956197163708416,,2023-03-20 23:16:03 +0000 +0000,https://twitter.com/BradOverton05/status/1637956197163708416
First public speaker tells #a2council he wants to see a DTE beatdown because climate change from fossil fuels,1637956194173059073,a2council,2023-03-20 23:16:03 +0000 +0000,https://twitter.com/RosenthalGhost/status/1637956194173059073
"@AdamJarchow In all actual seriousness, though: climate change is a threat if:
A) you have an expensive beach house, or
B) your farm is so big that it depends on climate models to make management decisions.",1637956192939941889,,2023-03-20 23:16:02 +0000 +0000,https://twitter.com/republicanfarm1/status/1637956192939941889
"@TheRichFromCali It wasn’t a Pandemic, it was a Hoax! Just like Climate Change!",1637956191463563267,,2023-03-20 23:16:02 +0000 +0000,https://twitter.com/Tdub42759/status/1637956191463563267
"@Victorshi2020 It really won’t matter.  Climate change isn’t man made or man-accelerated.  We are going through the typical 10,000-12,000 year climate shift that has happened throughout time.  It’s nothing to dread.",1637956189093867520,,2023-03-20 23:16:01 +0000 +0000,https://twitter.com/SpecialKFisher/status/1637956189093867520
@elonmusk @Teslaconomics And germans are glueing themself on the street to prevent climate change and co2. 😂🤣,1637956167061176321,,2023-03-20 23:15:56 +0000 +0000,https://twitter.com/D1gitalD0pe/status/1637956167061176321
"@TroyLPrice @poofhuhgone @mpukita @JackPosobiec @Piqui0990 No, those are climate change scientists.

I'm not one of those either.

Look, you work in buildings, I work in politics.
I'll trust you know more about how a building collapses, and you're just gonna have to trust I know more about the subversion of a people through their govt.",1637956152138022912,,2023-03-20 23:15:53 +0000 +0000,https://twitter.com/Big_Chowsky/status/1637956152138022912
"#ClimateChange #ClimateAction #ClimateJustice
https://t.co/ArpzgqPycJ (2/2)",1637956125751406593,"ClimateChange,ClimateAction,ClimateJustice",2023-03-20 23:15:46 +0000 +0000,https://twitter.com/J_A_Goodwin/status/1637956125751406593
@AlanJon95615948 @dbrownie @JuliaHB1 The man who changed his view on climate change when he saw what the BBC did to David Bellamy's career! 🤣🤣🤣🤦‍♂️,1637956125386502147,,2023-03-20 23:15:46 +0000 +0000,https://twitter.com/GrahamKirk17/status/1637956125386502147
@FoxNews They think we are going to let them shut down anything in the name of fake climate change there nuts .,1637956124971343873,,2023-03-20 23:15:46 +0000 +0000,https://twitter.com/gerald_aftem/status/1637956124971343873
"@Concern70732755 Climate change is a complete and total fraud!!! We don't need ""targets"" or anything else!! IT IS NOT REAL!! CO2 IS PLANT FOOD AND HAS LITERALLY NO AFFECT ON THE CLIMATE!!! STOP THE LIES!!",1637956056222449664,,2023-03-20 23:15:30 +0000 +0000,https://twitter.com/RoaringMouse5/status/1637956056222449664
"@PacoCuatroBurro @BjornLomborg Per my earlier message, quoting him, he said that she stated:“Climate change will wipe out all of humanity"" in 5 years. He is suggesting she has been proven wrong because we have not been wiped out. She hasn’t been proven wrong because that was not the prediction.",1637956029337030658,,2023-03-20 23:15:23 +0000 +0000,https://twitter.com/Graysonsonof1/status/1637956029337030658
#MENA and #ClimateChange #GenderStrategy used in reading material for “#Morocco #ClimateAction Consultative Workshop” #research uptake #F2R @CGIARgender @ICARDA https://t.co/tXpIdZiLtT,1637956022273810433,"MENA,ClimateChange,GenderStrategy,Morocco,ClimateAction,research,F2R",2023-03-20 23:15:22 +0000 +0000,https://twitter.com/DinaNajjar4/status/1637956022273810433
@NEWSMAX He needs more money! All he has done since becoming a clown president is squander our money on climate change which is a cult! I will take my 401k and put it in something else so he can’t get his slimy pedo hands on it!,1637956008101265409,,2023-03-20 23:15:18 +0000 +0000,https://twitter.com/sheilar38675472/status/1637956008101265409
"@oneunderscore__ Hey Joe, I’m calling my 401k manager to make sure his firm WILL NOT invest my hard earned money in ESG! Stop pushing your climate change agenda on me and my retirement! You’ve already destroyed it enough! Seriously, whatever you say is good, I’ll do the opposite!",1637955988652441600,,2023-03-20 23:15:14 +0000 +0000,https://twitter.com/NellieDillisti2/status/1637955988652441600
@GeraldKutney @GadSaad climate change and systemic racism Gad,1637955961884233729,,2023-03-20 23:15:07 +0000 +0000,https://twitter.com/Philosophuslux/status/1637955961884233729
This pilot from DFW acting like these climate change “heroes”need a medal when they need Nuremberg’d https://t.co/TprzyqM699,1637955949351653376,,2023-03-20 23:15:04 +0000 +0000,https://twitter.com/sarahcu24399823/status/1637955949351653376
"Somalia’s ongoing drought: c43,000 deaths in 2022; another 18-34,000 by July 2023. Heart-breaking! #Pray world can support victims of climate change while acting to stop it. https://t.co/2daYQy3JLg",1637955931861393410,Pray,2023-03-20 23:15:00 +0000 +0000,https://twitter.com/climateprayer/status/1637955931861393410
NEWS GLEAMS | UN Offers Solutions on Climate Change; Free Strobe Smoke Alarms  - South Seattle Emerald https://t.co/iPQ03b3vjZ,1637955931584749573,,2023-03-20 23:15:00 +0000 +0000,https://twitter.com/seattlebrief/status/1637955931584749573
